paper_id,year,venue,model_reported,strict_reported
2020.acl-main.694,2020,ACL,0,0
2020.acl-main.695,2020,ACL,0,0
2020.acl-main.696,2020,ACL,0,0
2020.acl-main.697,2020,ACL,0,0
2020.acl-main.698,2020,ACL,0,0
2020.acl-main.699,2020,ACL,0,0
2020.acl-main.7,2020,ACL,0,0
2020.acl-main.70,2020,ACL,0,0
2020.acl-main.700,2020,ACL,0,0
2020.acl-main.701,2020,ACL,0,0
2020.acl-main.702,2020,ACL,0,0
2020.acl-main.703,2020,ACL,0,0
2020.acl-main.704,2020,ACL,1,0
2020.acl-main.705,2020,ACL,1,1
2020.acl-main.706,2020,ACL,0,0
2020.acl-main.707,2020,ACL,0,0
2020.acl-main.708,2020,ACL,0,0
2020.acl-main.709,2020,ACL,0,0
2020.acl-main.71,2020,ACL,0,0
2020.acl-main.710,2020,ACL,0,0
2020.acl-main.711,2020,ACL,0,0
2020.acl-main.712,2020,ACL,0,0
2020.acl-main.713,2020,ACL,0,0
2020.acl-main.714,2020,ACL,0,0
2020.acl-main.715,2020,ACL,0,0
2020.acl-main.716,2020,ACL,0,0
2020.acl-main.717,2020,ACL,0,0
2020.acl-main.718,2020,ACL,1,0
2020.acl-main.719,2020,ACL,0,0
2020.acl-main.72,2020,ACL,0,0
2020.acl-main.720,2020,ACL,1,0
2020.acl-main.721,2020,ACL,0,0
2020.acl-main.722,2020,ACL,0,0
2020.acl-main.723,2020,ACL,0,0
2020.acl-main.724,2020,ACL,0,0
2020.acl-main.725,2020,ACL,0,0
2020.acl-main.726,2020,ACL,0,0
2020.acl-main.727,2020,ACL,0,0
2020.acl-main.728,2020,ACL,0,0
2020.acl-main.729,2020,ACL,0,0
2020.acl-main.73,2020,ACL,0,0
2020.acl-main.730,2020,ACL,0,0
2020.acl-main.731,2020,ACL,1,0
2020.acl-main.732,2020,ACL,0,0
2020.acl-main.733,2020,ACL,0,0
2020.acl-main.734,2020,ACL,0,0
2020.acl-main.735,2020,ACL,0,0
2020.acl-main.736,2020,ACL,0,0
2020.acl-main.737,2020,ACL,0,0
2020.acl-main.738,2020,ACL,0,0
2020.acl-main.739,2020,ACL,0,0
2020.acl-main.74,2020,ACL,0,0
2020.acl-main.740,2020,ACL,1,0
2020.acl-main.741,2020,ACL,0,0
2020.acl-main.742,2020,ACL,0,0
2020.acl-main.743,2020,ACL,0,0
2020.acl-main.744,2020,ACL,0,0
2020.acl-main.745,2020,ACL,1,1
2020.acl-main.746,2020,ACL,0,0
2020.acl-main.747,2020,ACL,1,1
2020.acl-main.748,2020,ACL,0,0
2020.acl-main.749,2020,ACL,0,0
2020.acl-main.75,2020,ACL,0,0
2020.acl-main.750,2020,ACL,0,0
2020.acl-main.751,2020,ACL,0,0
2020.acl-main.752,2020,ACL,0,0
2020.acl-main.753,2020,ACL,1,1
2020.acl-main.754,2020,ACL,0,0
2020.acl-main.755,2020,ACL,0,0
2020.acl-main.756,2020,ACL,0,0
2020.acl-main.757,2020,ACL,0,0
2020.acl-main.758,2020,ACL,0,0
2020.acl-main.759,2020,ACL,0,0
2020.acl-main.76,2020,ACL,0,0
2020.acl-main.760,2020,ACL,0,0
2020.acl-main.761,2020,ACL,0,0
2020.acl-main.762,2020,ACL,0,0
2020.acl-main.763,2020,ACL,0,0
2020.acl-main.764,2020,ACL,0,0
2020.acl-main.765,2020,ACL,0,0
2020.acl-main.766,2020,ACL,0,0
2020.acl-main.767,2020,ACL,0,0
2020.acl-main.768,2020,ACL,0,0
2020.acl-main.769,2020,ACL,0,0
2020.acl-main.77,2020,ACL,0,0
2020.acl-main.770,2020,ACL,0,0
2020.acl-main.771,2020,ACL,1,0
2020.acl-main.772,2020,ACL,0,0
2020.acl-main.773,2020,ACL,0,0
2020.acl-main.774,2020,ACL,0,0
2020.acl-main.775,2020,ACL,0,0
2020.acl-main.776,2020,ACL,0,0
2020.acl-main.777,2020,ACL,0,0
2020.acl-main.778,2020,ACL,0,0
2020.acl-main.78,2020,ACL,1,0
2020.acl-main.79,2020,ACL,0,0
2020.acl-main.8,2020,ACL,0,0
2020.acl-main.80,2020,ACL,0,0
2020.acl-main.81,2020,ACL,0,0
2020.acl-main.82,2020,ACL,0,0
2020.acl-main.83,2020,ACL,0,0
2020.acl-main.84,2020,ACL,0,0
2020.acl-main.85,2020,ACL,0,0
2020.acl-main.86,2020,ACL,0,0
2020.acl-main.87,2020,ACL,0,0
2020.acl-main.88,2020,ACL,0,0
2020.acl-main.89,2020,ACL,0,0
2020.acl-main.9,2020,ACL,1,1
2020.acl-main.90,2020,ACL,0,0
2020.acl-main.91,2020,ACL,0,0
2020.acl-main.92,2020,ACL,0,0
2020.acl-main.93,2020,ACL,0,0
2020.acl-main.94,2020,ACL,0,0
2020.acl-main.95,2020,ACL,0,0
2020.acl-main.96,2020,ACL,0,0
2020.acl-main.97,2020,ACL,0,0
2020.acl-main.98,2020,ACL,0,0
2020.acl-main.99,2020,ACL,0,0
2020.emnlp-main.1,2020,EMNLP,1,0
2020.emnlp-main.10,2020,EMNLP,1,1
2020.emnlp-main.100,2020,EMNLP,0,0
2020.emnlp-main.101,2020,EMNLP,0,0
2020.emnlp-main.102,2020,EMNLP,0,0
2020.emnlp-main.103,2020,EMNLP,1,0
2020.emnlp-main.104,2020,EMNLP,0,0
2020.emnlp-main.105,2020,EMNLP,1,1
2020.emnlp-main.106,2020,EMNLP,0,0
2020.emnlp-main.107,2020,EMNLP,0,0
2020.emnlp-main.108,2020,EMNLP,1,1
2020.emnlp-main.109,2020,EMNLP,0,0
2020.emnlp-main.11,2020,EMNLP,1,1
2020.emnlp-main.110,2020,EMNLP,1,0
2020.emnlp-main.111,2020,EMNLP,1,1
2020.emnlp-main.112,2020,EMNLP,0,0
2020.emnlp-main.113,2020,EMNLP,1,1
2020.emnlp-main.114,2020,EMNLP,1,0
2020.emnlp-main.115,2020,EMNLP,0,0
2020.emnlp-main.116,2020,EMNLP,0,0
2020.emnlp-main.117,2020,EMNLP,1,0
2020.emnlp-main.118,2020,EMNLP,0,0
2020.emnlp-main.119,2020,EMNLP,0,0
2020.emnlp-main.12,2020,EMNLP,0,0
2020.emnlp-main.120,2020,EMNLP,1,1
2020.emnlp-main.121,2020,EMNLP,1,0
2020.emnlp-main.122,2020,EMNLP,0,0
2020.emnlp-main.123,2020,EMNLP,0,0
2020.emnlp-main.124,2020,EMNLP,1,0
2020.emnlp-main.125,2020,EMNLP,1,1
2020.emnlp-main.126,2020,EMNLP,0,0
2020.emnlp-main.127,2020,EMNLP,0,0
2020.emnlp-main.128,2020,EMNLP,0,0
2020.emnlp-main.129,2020,EMNLP,1,1
2020.emnlp-main.13,2020,EMNLP,0,0
2020.emnlp-main.130,2020,EMNLP,1,0
2020.emnlp-main.131,2020,EMNLP,0,0
2020.emnlp-main.132,2020,EMNLP,1,1
2020.emnlp-main.133,2020,EMNLP,0,0
2020.emnlp-main.134,2020,EMNLP,0,0
2020.emnlp-main.135,2020,EMNLP,0,0
2020.emnlp-main.136,2020,EMNLP,1,0
2020.emnlp-main.137,2020,EMNLP,0,0
2020.emnlp-main.138,2020,EMNLP,0,0
2020.emnlp-main.139,2020,EMNLP,0,0
2020.emnlp-main.14,2020,EMNLP,0,0
2020.emnlp-main.140,2020,EMNLP,1,0
2020.emnlp-main.141,2020,EMNLP,0,0
2020.emnlp-main.142,2020,EMNLP,0,0
2020.emnlp-main.143,2020,EMNLP,1,1
2020.emnlp-main.144,2020,EMNLP,1,0
2020.emnlp-main.145,2020,EMNLP,1,1
2020.emnlp-main.146,2020,EMNLP,0,0
2020.emnlp-main.147,2020,EMNLP,1,0
2020.emnlp-main.148,2020,EMNLP,1,0
2020.emnlp-main.149,2020,EMNLP,0,0
2020.emnlp-main.15,2020,EMNLP,1,0
2020.emnlp-main.150,2020,EMNLP,1,1
2020.emnlp-main.151,2020,EMNLP,0,0
2020.emnlp-main.152,2020,EMNLP,1,0
2020.emnlp-main.153,2020,EMNLP,0,0
2020.emnlp-main.154,2020,EMNLP,1,0
2020.emnlp-main.155,2020,EMNLP,1,0
2020.emnlp-main.156,2020,EMNLP,0,0
2020.emnlp-main.157,2020,EMNLP,0,0
2020.emnlp-main.158,2020,EMNLP,1,0
2020.emnlp-main.159,2020,EMNLP,0,0
2020.emnlp-main.16,2020,EMNLP,1,0
2020.emnlp-main.160,2020,EMNLP,1,1
2020.emnlp-main.161,2020,EMNLP,1,1
2020.emnlp-main.162,2020,EMNLP,1,1
2020.emnlp-main.163,2020,EMNLP,0,0
2020.emnlp-main.164,2020,EMNLP,1,1
2020.emnlp-main.165,2020,EMNLP,1,0
2020.emnlp-main.166,2020,EMNLP,1,0
2020.emnlp-main.167,2020,EMNLP,0,0
2020.emnlp-main.168,2020,EMNLP,0,0
2020.emnlp-main.169,2020,EMNLP,1,0
2020.emnlp-main.17,2020,EMNLP,1,0
2020.emnlp-main.170,2020,EMNLP,0,0
2020.emnlp-main.171,2020,EMNLP,1,0
2020.emnlp-main.172,2020,EMNLP,0,0
2020.emnlp-main.173,2020,EMNLP,0,0
2020.emnlp-main.174,2020,EMNLP,1,0
2020.emnlp-main.175,2020,EMNLP,1,0
2020.emnlp-main.176,2020,EMNLP,1,1
2020.emnlp-main.177,2020,EMNLP,0,0
2020.emnlp-main.178,2020,EMNLP,0,0
2020.emnlp-main.179,2020,EMNLP,1,1
2020.emnlp-main.18,2020,EMNLP,1,1
2020.emnlp-main.180,2020,EMNLP,1,0
2020.emnlp-main.181,2020,EMNLP,1,0
2020.emnlp-main.182,2020,EMNLP,0,0
2020.emnlp-main.183,2020,EMNLP,0,0
2020.emnlp-main.184,2020,EMNLP,1,1
2020.emnlp-main.185,2020,EMNLP,0,0
2020.emnlp-main.186,2020,EMNLP,0,0
2020.emnlp-main.187,2020,EMNLP,1,0
2020.emnlp-main.188,2020,EMNLP,1,0
2020.emnlp-main.189,2020,EMNLP,1,0
2020.emnlp-main.19,2020,EMNLP,1,1
2020.emnlp-main.190,2020,EMNLP,1,1
2020.emnlp-main.191,2020,EMNLP,1,0
2020.emnlp-main.192,2020,EMNLP,0,0
2020.emnlp-main.193,2020,EMNLP,1,0
2020.emnlp-main.194,2020,EMNLP,1,1
2020.emnlp-main.195,2020,EMNLP,1,0
2020.emnlp-main.196,2020,EMNLP,0,0
2020.emnlp-main.197,2020,EMNLP,1,0
2020.emnlp-main.198,2020,EMNLP,1,1
2020.emnlp-main.199,2020,EMNLP,0,0
2020.emnlp-main.2,2020,EMNLP,1,0
2020.emnlp-main.20,2020,EMNLP,0,0
2020.emnlp-main.200,2020,EMNLP,0,0
2020.emnlp-main.201,2020,EMNLP,0,0
2020.emnlp-main.202,2020,EMNLP,0,0
2020.emnlp-main.203,2020,EMNLP,1,0
2020.emnlp-main.204,2020,EMNLP,0,0
2020.emnlp-main.205,2020,EMNLP,0,0
2020.emnlp-main.206,2020,EMNLP,0,0
2020.emnlp-main.207,2020,EMNLP,0,0
2020.emnlp-main.208,2020,EMNLP,0,0
2020.emnlp-main.209,2020,EMNLP,0,0
2020.emnlp-main.21,2020,EMNLP,1,0
2020.emnlp-main.210,2020,EMNLP,0,0
2020.emnlp-main.211,2020,EMNLP,0,0
2020.emnlp-main.212,2020,EMNLP,0,0
2020.emnlp-main.213,2020,EMNLP,1,1
2020.emnlp-main.214,2020,EMNLP,1,1
2020.emnlp-main.215,2020,EMNLP,1,0
2020.emnlp-main.216,2020,EMNLP,1,0
2020.emnlp-main.217,2020,EMNLP,1,1
2020.emnlp-main.218,2020,EMNLP,0,0
2020.emnlp-main.219,2020,EMNLP,0,0
2020.emnlp-main.22,2020,EMNLP,1,1
2020.emnlp-main.220,2020,EMNLP,0,0
2020.emnlp-main.221,2020,EMNLP,0,0
2020.emnlp-main.222,2020,EMNLP,0,0
2020.emnlp-main.223,2020,EMNLP,0,0
2020.emnlp-main.224,2020,EMNLP,0,0
2020.emnlp-main.225,2020,EMNLP,0,0
2020.emnlp-main.226,2020,EMNLP,1,1
2020.emnlp-main.227,2020,EMNLP,1,1
2020.emnlp-main.228,2020,EMNLP,1,0
2020.emnlp-main.229,2020,EMNLP,0,0
2020.emnlp-main.23,2020,EMNLP,0,0
2020.emnlp-main.230,2020,EMNLP,1,0
2020.emnlp-main.231,2020,EMNLP,0,0
2020.emnlp-main.232,2020,EMNLP,0,0
2020.emnlp-main.233,2020,EMNLP,1,1
2020.emnlp-main.234,2020,EMNLP,0,0
2020.emnlp-main.235,2020,EMNLP,1,1
2020.emnlp-main.236,2020,EMNLP,0,0
2020.emnlp-main.237,2020,EMNLP,0,0
2020.emnlp-main.238,2020,EMNLP,1,1
2020.emnlp-main.239,2020,EMNLP,0,0
2020.emnlp-main.24,2020,EMNLP,1,1
2020.emnlp-main.240,2020,EMNLP,0,0
2020.emnlp-main.241,2020,EMNLP,0,0
2020.emnlp-main.242,2020,EMNLP,0,0
2020.emnlp-main.243,2020,EMNLP,1,1
2020.emnlp-main.244,2020,EMNLP,1,0
2020.emnlp-main.245,2020,EMNLP,0,0
2020.emnlp-main.246,2020,EMNLP,1,0
2020.emnlp-main.247,2020,EMNLP,0,0
2020.emnlp-main.248,2020,EMNLP,1,0
2020.emnlp-main.249,2020,EMNLP,0,0
2020.emnlp-main.25,2020,EMNLP,0,0
2020.emnlp-main.250,2020,EMNLP,1,0
2020.emnlp-main.251,2020,EMNLP,1,1
2020.emnlp-main.252,2020,EMNLP,0,0
2020.emnlp-main.253,2020,EMNLP,1,1
2020.emnlp-main.254,2020,EMNLP,0,0
2020.emnlp-main.255,2020,EMNLP,1,0
2020.emnlp-main.256,2020,EMNLP,1,1
2020.emnlp-main.257,2020,EMNLP,0,0
2020.emnlp-main.258,2020,EMNLP,0,0
2020.emnlp-main.259,2020,EMNLP,0,0
2020.emnlp-main.26,2020,EMNLP,1,0
2020.emnlp-main.260,2020,EMNLP,0,0
2020.emnlp-main.261,2020,EMNLP,0,0
2020.emnlp-main.262,2020,EMNLP,0,0
2020.emnlp-main.263,2020,EMNLP,1,0
2020.emnlp-main.264,2020,EMNLP,1,1
2020.emnlp-main.265,2020,EMNLP,1,0
2020.emnlp-main.266,2020,EMNLP,0,0
2020.emnlp-main.267,2020,EMNLP,1,0
2020.emnlp-main.268,2020,EMNLP,0,0
2020.emnlp-main.269,2020,EMNLP,1,1
2020.emnlp-main.27,2020,EMNLP,0,0
2020.emnlp-main.270,2020,EMNLP,0,0
2020.emnlp-main.271,2020,EMNLP,1,0
2020.emnlp-main.272,2020,EMNLP,0,0
2020.emnlp-main.273,2020,EMNLP,1,0
2020.emnlp-main.274,2020,EMNLP,0,0
2020.emnlp-main.275,2020,EMNLP,0,0
2020.emnlp-main.276,2020,EMNLP,0,0
2020.emnlp-main.277,2020,EMNLP,1,0
2020.emnlp-main.278,2020,EMNLP,1,1
2020.emnlp-main.279,2020,EMNLP,1,1
2020.emnlp-main.28,2020,EMNLP,1,1
2020.emnlp-main.280,2020,EMNLP,1,0
2020.emnlp-main.281,2020,EMNLP,0,0
2020.emnlp-main.282,2020,EMNLP,1,0
2020.emnlp-main.283,2020,EMNLP,0,0
2020.emnlp-main.284,2020,EMNLP,0,0
2020.emnlp-main.285,2020,EMNLP,1,0
2020.emnlp-main.286,2020,EMNLP,0,0
2020.emnlp-main.287,2020,EMNLP,0,0
2020.emnlp-main.288,2020,EMNLP,0,0
2020.emnlp-main.289,2020,EMNLP,0,0
2020.emnlp-main.29,2020,EMNLP,0,0
2020.emnlp-main.290,2020,EMNLP,0,0
2020.emnlp-main.291,2020,EMNLP,1,0
2020.emnlp-main.292,2020,EMNLP,0,0
2020.emnlp-main.293,2020,EMNLP,0,0
2020.emnlp-main.294,2020,EMNLP,0,0
2020.emnlp-main.295,2020,EMNLP,1,1
2020.emnlp-main.296,2020,EMNLP,1,0
2020.emnlp-main.297,2020,EMNLP,1,1
2020.emnlp-main.298,2020,EMNLP,1,1
2020.emnlp-main.299,2020,EMNLP,0,0
2020.emnlp-main.3,2020,EMNLP,1,1
2020.emnlp-main.30,2020,EMNLP,1,1
2020.emnlp-main.300,2020,EMNLP,1,0
2020.emnlp-main.301,2020,EMNLP,1,0
2020.emnlp-main.302,2020,EMNLP,0,0
2020.emnlp-main.303,2020,EMNLP,0,0
2020.emnlp-main.304,2020,EMNLP,0,0
2020.emnlp-main.305,2020,EMNLP,1,0
2020.emnlp-main.306,2020,EMNLP,1,1
2020.emnlp-main.307,2020,EMNLP,0,0
2020.emnlp-main.308,2020,EMNLP,1,0
2020.emnlp-main.309,2020,EMNLP,1,0
2020.emnlp-main.31,2020,EMNLP,1,0
2020.emnlp-main.310,2020,EMNLP,0,0
2020.emnlp-main.311,2020,EMNLP,0,0
2020.emnlp-main.312,2020,EMNLP,0,0
2020.emnlp-main.313,2020,EMNLP,1,1
2020.emnlp-main.314,2020,EMNLP,1,0
2020.emnlp-main.315,2020,EMNLP,1,1
2020.emnlp-main.316,2020,EMNLP,1,0
2020.emnlp-main.317,2020,EMNLP,0,0
2020.emnlp-main.318,2020,EMNLP,1,0
2020.emnlp-main.319,2020,EMNLP,0,0
2020.emnlp-main.32,2020,EMNLP,1,1
2020.emnlp-main.320,2020,EMNLP,0,0
2020.emnlp-main.321,2020,EMNLP,0,0
2020.emnlp-main.322,2020,EMNLP,0,0
2020.emnlp-main.323,2020,EMNLP,1,0
2020.emnlp-main.324,2020,EMNLP,0,0
2020.emnlp-main.325,2020,EMNLP,1,0
2020.emnlp-main.326,2020,EMNLP,0,0
2020.emnlp-main.327,2020,EMNLP,1,0
2020.emnlp-main.328,2020,EMNLP,0,0
2020.emnlp-main.329,2020,EMNLP,0,0
2020.emnlp-main.33,2020,EMNLP,0,0
2020.emnlp-main.330,2020,EMNLP,0,0
2020.emnlp-main.331,2020,EMNLP,0,0
2020.emnlp-main.332,2020,EMNLP,0,0
2020.emnlp-main.333,2020,EMNLP,1,0
2020.emnlp-main.334,2020,EMNLP,1,1
2020.emnlp-main.335,2020,EMNLP,1,0
2020.emnlp-main.336,2020,EMNLP,1,0
2020.emnlp-main.337,2020,EMNLP,1,1
2020.emnlp-main.338,2020,EMNLP,0,0
2020.emnlp-main.339,2020,EMNLP,1,1
2020.emnlp-main.34,2020,EMNLP,1,0
2020.emnlp-main.340,2020,EMNLP,0,0
2020.emnlp-main.341,2020,EMNLP,1,0
2020.emnlp-main.342,2020,EMNLP,1,1
2020.emnlp-main.343,2020,EMNLP,1,1
2020.emnlp-main.344,2020,EMNLP,1,1
2020.emnlp-main.345,2020,EMNLP,0,0
2020.emnlp-main.346,2020,EMNLP,0,0
2020.emnlp-main.347,2020,EMNLP,1,0
2020.emnlp-main.348,2020,EMNLP,1,1
2020.emnlp-main.349,2020,EMNLP,0,0
2020.emnlp-main.35,2020,EMNLP,1,1
2020.emnlp-main.350,2020,EMNLP,0,0
2020.emnlp-main.351,2020,EMNLP,1,1
2020.emnlp-main.352,2020,EMNLP,1,0
2020.emnlp-main.353,2020,EMNLP,1,0
2020.emnlp-main.354,2020,EMNLP,0,0
2020.emnlp-main.355,2020,EMNLP,0,0
2020.emnlp-main.356,2020,EMNLP,0,0
2020.emnlp-main.357,2020,EMNLP,0,0
2020.emnlp-main.358,2020,EMNLP,1,0
2020.emnlp-main.359,2020,EMNLP,1,1
2020.emnlp-main.36,2020,EMNLP,0,0
2020.emnlp-main.360,2020,EMNLP,0,0
2020.emnlp-main.361,2020,EMNLP,0,0
2020.emnlp-main.362,2020,EMNLP,1,1
2020.emnlp-main.363,2020,EMNLP,0,0
2020.emnlp-main.364,2020,EMNLP,0,0
2020.emnlp-main.365,2020,EMNLP,1,1
2020.emnlp-main.366,2020,EMNLP,1,1
2020.emnlp-main.367,2020,EMNLP,0,0
2020.emnlp-main.368,2020,EMNLP,0,0
2020.emnlp-main.369,2020,EMNLP,0,0
2020.emnlp-main.37,2020,EMNLP,0,0
2020.emnlp-main.370,2020,EMNLP,1,1
2020.emnlp-main.371,2020,EMNLP,1,1
2020.emnlp-main.372,2020,EMNLP,1,1
2020.emnlp-main.373,2020,EMNLP,0,0
2020.emnlp-main.374,2020,EMNLP,1,1
2020.emnlp-main.375,2020,EMNLP,0,0
2020.emnlp-main.376,2020,EMNLP,0,0
2020.emnlp-main.377,2020,EMNLP,1,0
2020.emnlp-main.378,2020,EMNLP,1,1
2020.emnlp-main.379,2020,EMNLP,0,0
2020.emnlp-main.38,2020,EMNLP,1,1
2020.emnlp-main.380,2020,EMNLP,0,0
2020.emnlp-main.381,2020,EMNLP,0,0
2020.emnlp-main.382,2020,EMNLP,0,0
2020.emnlp-main.383,2020,EMNLP,0,0
2020.emnlp-main.384,2020,EMNLP,1,0
2020.emnlp-main.385,2020,EMNLP,0,0
2020.emnlp-main.386,2020,EMNLP,0,0
2020.emnlp-main.387,2020,EMNLP,0,0
2020.emnlp-main.388,2020,EMNLP,0,0
2020.emnlp-main.389,2020,EMNLP,1,1
2020.emnlp-main.39,2020,EMNLP,1,1
2020.emnlp-main.390,2020,EMNLP,1,1
2020.emnlp-main.391,2020,EMNLP,0,0
2020.emnlp-main.392,2020,EMNLP,1,0
2020.emnlp-main.393,2020,EMNLP,0,0
2020.emnlp-main.394,2020,EMNLP,0,0
2020.emnlp-main.395,2020,EMNLP,1,0
2020.emnlp-main.396,2020,EMNLP,1,0
2020.emnlp-main.397,2020,EMNLP,0,0
2020.emnlp-main.398,2020,EMNLP,1,0
2020.emnlp-main.399,2020,EMNLP,1,0
2020.emnlp-main.4,2020,EMNLP,0,0
2020.emnlp-main.40,2020,EMNLP,1,1
2020.emnlp-main.400,2020,EMNLP,1,1
2020.emnlp-main.402,2020,EMNLP,1,1
2020.emnlp-main.403,2020,EMNLP,1,0
2020.emnlp-main.404,2020,EMNLP,1,0
2020.emnlp-main.405,2020,EMNLP,0,0
2020.emnlp-main.406,2020,EMNLP,1,1
2020.emnlp-main.407,2020,EMNLP,1,0
2020.emnlp-main.408,2020,EMNLP,0,0
2020.emnlp-main.409,2020,EMNLP,1,1
2020.emnlp-main.41,2020,EMNLP,1,1
2020.emnlp-main.410,2020,EMNLP,1,1
2020.emnlp-main.411,2020,EMNLP,1,1
2020.emnlp-main.412,2020,EMNLP,1,1
2020.emnlp-main.413,2020,EMNLP,1,0
2020.emnlp-main.414,2020,EMNLP,1,1
2020.emnlp-main.415,2020,EMNLP,1,1
2020.emnlp-main.416,2020,EMNLP,0,0
2020.emnlp-main.417,2020,EMNLP,0,0
2020.emnlp-main.418,2020,EMNLP,0,0
2020.emnlp-main.419,2020,EMNLP,1,1
2020.emnlp-main.42,2020,EMNLP,0,0
2020.emnlp-main.420,2020,EMNLP,0,0
2020.emnlp-main.421,2020,EMNLP,1,1
2020.emnlp-main.422,2020,EMNLP,0,0
2020.emnlp-main.423,2020,EMNLP,1,0
2020.emnlp-main.424,2020,EMNLP,1,0
2020.emnlp-main.425,2020,EMNLP,1,1
2020.emnlp-main.426,2020,EMNLP,1,0
2020.emnlp-main.427,2020,EMNLP,0,0
2020.emnlp-main.428,2020,EMNLP,0,0
2020.emnlp-main.429,2020,EMNLP,0,0
2020.emnlp-main.43,2020,EMNLP,1,1
2020.emnlp-main.430,2020,EMNLP,0,0
2020.emnlp-main.431,2020,EMNLP,0,0
2020.emnlp-main.432,2020,EMNLP,0,0
2020.emnlp-main.433,2020,EMNLP,0,0
2020.emnlp-main.434,2020,EMNLP,1,1
2020.emnlp-main.435,2020,EMNLP,0,0
2020.emnlp-main.436,2020,EMNLP,0,0
2020.emnlp-main.437,2020,EMNLP,0,0
2020.emnlp-main.438,2020,EMNLP,1,0
2020.emnlp-main.439,2020,EMNLP,1,1
2020.emnlp-main.44,2020,EMNLP,0,0
2020.emnlp-main.440,2020,EMNLP,0,0
2020.emnlp-main.441,2020,EMNLP,1,1
2020.emnlp-main.442,2020,EMNLP,0,0
2020.emnlp-main.443,2020,EMNLP,0,0
2020.emnlp-main.444,2020,EMNLP,1,1
2020.emnlp-main.445,2020,EMNLP,1,0
2020.emnlp-main.446,2020,EMNLP,0,0
2020.emnlp-main.447,2020,EMNLP,0,0
2020.emnlp-main.448,2020,EMNLP,1,0
2020.emnlp-main.449,2020,EMNLP,0,0
2020.emnlp-main.45,2020,EMNLP,1,0
2020.emnlp-main.450,2020,EMNLP,1,1
2020.emnlp-main.451,2020,EMNLP,0,0
2020.emnlp-main.452,2020,EMNLP,0,0
2020.emnlp-main.453,2020,EMNLP,1,0
2020.emnlp-main.454,2020,EMNLP,0,0
2020.emnlp-main.455,2020,EMNLP,1,1
2020.emnlp-main.456,2020,EMNLP,0,0
2020.emnlp-main.457,2020,EMNLP,0,0
2020.emnlp-main.458,2020,EMNLP,0,0
2020.emnlp-main.459,2020,EMNLP,0,0
2020.emnlp-main.46,2020,EMNLP,1,0
2020.emnlp-main.460,2020,EMNLP,0,0
2020.emnlp-main.461,2020,EMNLP,0,0
2020.emnlp-main.462,2020,EMNLP,1,1
2020.emnlp-main.463,2020,EMNLP,1,1
2020.emnlp-main.464,2020,EMNLP,0,0
2020.emnlp-main.465,2020,EMNLP,0,0
2020.emnlp-main.466,2020,EMNLP,1,1
2020.emnlp-main.467,2020,EMNLP,0,0
2020.emnlp-main.468,2020,EMNLP,1,0
2020.emnlp-main.469,2020,EMNLP,0,0
2020.emnlp-main.47,2020,EMNLP,0,0
2020.emnlp-main.470,2020,EMNLP,1,0
2020.emnlp-main.471,2020,EMNLP,1,1
2020.emnlp-main.472,2020,EMNLP,0,0
2020.emnlp-main.473,2020,EMNLP,0,0
2020.emnlp-main.474,2020,EMNLP,1,0
2020.emnlp-main.475,2020,EMNLP,1,0
2020.emnlp-main.476,2020,EMNLP,1,1
2020.emnlp-main.477,2020,EMNLP,0,0
2020.emnlp-main.478,2020,EMNLP,0,0
2020.emnlp-main.479,2020,EMNLP,1,0
2020.emnlp-main.48,2020,EMNLP,0,0
2020.emnlp-main.480,2020,EMNLP,0,0
2020.emnlp-main.481,2020,EMNLP,1,0
2020.emnlp-main.482,2020,EMNLP,1,0
2020.emnlp-main.483,2020,EMNLP,0,0
2020.emnlp-main.484,2020,EMNLP,1,1
2020.emnlp-main.485,2020,EMNLP,0,0
2020.emnlp-main.486,2020,EMNLP,1,0
2020.emnlp-main.487,2020,EMNLP,0,0
2020.emnlp-main.488,2020,EMNLP,1,1
2020.emnlp-main.489,2020,EMNLP,0,0
2020.emnlp-main.49,2020,EMNLP,0,0
2020.emnlp-main.490,2020,EMNLP,0,0
2020.emnlp-main.491,2020,EMNLP,1,0
2020.emnlp-main.492,2020,EMNLP,1,1
2020.emnlp-main.493,2020,EMNLP,0,0
2020.emnlp-main.494,2020,EMNLP,0,0
2020.emnlp-main.495,2020,EMNLP,0,0
2020.emnlp-main.496,2020,EMNLP,0,0
2020.emnlp-main.497,2020,EMNLP,1,1
2020.emnlp-main.498,2020,EMNLP,0,0
2020.emnlp-main.499,2020,EMNLP,1,0
2020.emnlp-main.5,2020,EMNLP,0,0
2020.emnlp-main.50,2020,EMNLP,0,0
2020.emnlp-main.500,2020,EMNLP,0,0
2020.emnlp-main.501,2020,EMNLP,1,0
2020.emnlp-main.502,2020,EMNLP,0,0
2020.emnlp-main.503,2020,EMNLP,0,0
2020.emnlp-main.504,2020,EMNLP,0,0
2020.emnlp-main.505,2020,EMNLP,0,0
2020.emnlp-main.506,2020,EMNLP,1,1
2020.emnlp-main.507,2020,EMNLP,1,1
2020.emnlp-main.508,2020,EMNLP,0,0
2020.emnlp-main.509,2020,EMNLP,0,0
2020.emnlp-main.51,2020,EMNLP,0,0
2020.emnlp-main.510,2020,EMNLP,1,0
2020.emnlp-main.511,2020,EMNLP,1,0
2020.emnlp-main.512,2020,EMNLP,0,0
2020.emnlp-main.513,2020,EMNLP,1,1
