paper_id,country_code,year,paper_venue,compute_tflops,log10_compute_tflops,year_p80_cutoff_tflops,is_year_top20_compute,country_count_per_paper
2025.emnlp-main.1444,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,2
2025.emnlp-main.1450,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.1453,CN,2025,EMNLP,119.5,2.0773679052841563,2496.0,0,1
2025.emnlp-main.1454,CN,2025,EMNLP,299.4,2.4762517960070336,2496.0,0,2
2025.emnlp-main.1458,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.1470,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.1478,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,1
2025.emnlp-main.1491,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,2
2025.emnlp-main.1492,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.1493,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.1497,CN,2025,EMNLP,1184.0,3.073351702386901,2496.0,0,1
2025.emnlp-main.1498,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.1518,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.1520,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.1532,CN,2025,EMNLP,4992.0,3.6982745766743674,2496.0,1,1
2025.emnlp-main.1542,CN,2025,EMNLP,7912.0,3.898286278589123,2496.0,1,1
2025.emnlp-main.1544,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,3
2025.emnlp-main.1548,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,2
2025.emnlp-main.155,CN,2025,EMNLP,3024.0,3.480581786829169,2496.0,1,2
2025.emnlp-main.1569,CN,2025,EMNLP,112.0,2.0492180226701815,2496.0,0,2
2025.emnlp-main.1570,CN,2025,EMNLP,41836.8,4.6215584589498055,2496.0,1,2
2025.emnlp-main.1572,CN,2025,EMNLP,48384.0,4.684701769485094,2496.0,1,1
2025.emnlp-main.1574,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.1584,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.1586,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,2
2025.emnlp-main.1589,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.1594,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.1595,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.1596,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,3
2025.emnlp-main.16,CN,2025,EMNLP,238.2,2.3769417571467586,2496.0,0,1
2025.emnlp-main.1607,CN,2025,EMNLP,181.0,2.2576785748691846,2496.0,0,1
2025.emnlp-main.161,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.1610,CN,2025,EMNLP,623.6,2.794906106516804,2496.0,0,2
2025.emnlp-main.1611,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.1612,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.1614,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.162,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.1627,CN,2025,EMNLP,6048.0,3.78161178249315,2496.0,1,3
2025.emnlp-main.1630,CN,2025,EMNLP,576.0,2.760422483423212,2496.0,0,1
2025.emnlp-main.1635,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,4
2025.emnlp-main.1636,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.1646,CN,2025,EMNLP,623.6,2.794906106516804,2496.0,0,2
2025.emnlp-main.165,CN,2025,EMNLP,142.0,2.1522883443830563,2496.0,0,1
2025.emnlp-main.1652,CN,2025,EMNLP,4736.0,3.6754116937148633,2496.0,1,2
2025.emnlp-main.1684,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.1687,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,3
2025.emnlp-main.1690,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.170,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.171,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.1711,CN,2025,EMNLP,181.0,2.2576785748691846,2496.0,0,2
2025.emnlp-main.1716,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.172,CN,2025,EMNLP,752.0,2.876217840591642,2496.0,0,1
2025.emnlp-main.1732,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.174,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.1751,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.177,CN,2025,EMNLP,142.0,2.1522883443830563,2496.0,0,2
2025.emnlp-main.178,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.1793,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.18,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,1
2025.emnlp-main.1805,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,3
2025.emnlp-main.1808,CN,2025,EMNLP,6048.0,3.78161178249315,2496.0,1,4
2025.emnlp-main.182,CN,2025,EMNLP,639.0,2.8055008581584002,2496.0,0,1
2025.emnlp-main.183,CN,2025,EMNLP,3024.0,3.480581786829169,2496.0,1,1
2025.emnlp-main.186,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.190,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.191,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.192,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.195,CN,2025,EMNLP,989.0,2.9951962915971793,2496.0,0,2
2025.emnlp-main.196,CN,2025,EMNLP,6048.0,3.78161178249315,2496.0,1,1
2025.emnlp-main.197,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.201,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.202,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,3
2025.emnlp-main.204,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.205,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.207,CN,2025,EMNLP,1320.0,3.12057393120585,2496.0,0,1
2025.emnlp-main.208,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.209,CN,2025,EMNLP,1448.0,3.1607685618611283,2496.0,0,3
2025.emnlp-main.210,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.211,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.212,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.213,CN,2025,EMNLP,476.4,2.67797175281074,2496.0,0,3
2025.emnlp-main.215,CN,2025,EMNLP,7912.0,3.898286278589123,2496.0,1,2
2025.emnlp-main.216,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.218,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,3
2025.emnlp-main.221,CN,2025,EMNLP,336.0,2.526339277389844,2496.0,0,1
2025.emnlp-main.222,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.223,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.23,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,1
2025.emnlp-main.231,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.232,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.239,CN,2025,EMNLP,444.4,2.64777405026883,2496.0,0,2
2025.emnlp-main.24,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.240,CN,2025,EMNLP,478.0,2.6794278966121188,2496.0,0,1
2025.emnlp-main.241,CN,2025,EMNLP,284.0,2.4533183400470375,2496.0,0,1
2025.emnlp-main.243,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.244,CN,2025,EMNLP,896.0,2.9523080096621253,2496.0,0,2
2025.emnlp-main.245,CN,2025,EMNLP,476.4,2.67797175281074,2496.0,0,1
2025.emnlp-main.247,CN,2025,EMNLP,296.0,2.4712917110589387,2496.0,0,2
2025.emnlp-main.248,CN,2025,EMNLP,3024.0,3.480581786829169,2496.0,1,2
2025.emnlp-main.252,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.253,CN,2025,EMNLP,7912.0,3.898286278589123,2496.0,1,1
2025.emnlp-main.255,CN,2025,EMNLP,39936.0,4.601364563666311,2496.0,1,3
2025.emnlp-main.256,CN,2025,EMNLP,1000.0,3.0,2496.0,0,1
2025.emnlp-main.257,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.258,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,1
2025.emnlp-main.26,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.260,CN,2025,EMNLP,724.0,2.859738566197147,2496.0,0,3
2025.emnlp-main.261,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.262,CN,2025,EMNLP,4992.0,3.6982745766743674,2496.0,1,1
2025.emnlp-main.264,CN,2025,EMNLP,568.0,2.754348335711019,2496.0,0,2
2025.emnlp-main.266,CN,2025,EMNLP,660.0,2.8195439355418688,2496.0,0,1
2025.emnlp-main.268,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.269,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.27,CN,2025,EMNLP,7912.0,3.898286278589123,2496.0,1,2
2025.emnlp-main.271,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.272,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.275,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.276,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.286,CN,2025,EMNLP,19955.2,4.30005608483671,2496.0,1,1
2025.emnlp-main.287,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.288,CN,2025,EMNLP,238.2,2.3769417571467586,2496.0,0,1
2025.emnlp-main.293,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,1
2025.emnlp-main.294,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,1
2025.emnlp-main.297,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.298,CN,2025,EMNLP,142.0,2.1522883443830563,2496.0,0,1
2025.emnlp-main.299,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,1
2025.emnlp-main.300,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.302,CN,2025,EMNLP,6048.0,3.78161178249315,2496.0,1,1
2025.emnlp-main.303,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.304,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,2
2025.emnlp-main.305,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,2
2025.emnlp-main.306,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.308,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.309,CN,2025,EMNLP,112.0,2.0492180226701815,2496.0,0,1
2025.emnlp-main.31,CN,2025,EMNLP,110.0,2.041392685158225,2496.0,0,2
2025.emnlp-main.311,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.312,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,1
2025.emnlp-main.32,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.327,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.328,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.33,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.330,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.333,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.336,CN,2025,EMNLP,4736.0,3.6754116937148633,2496.0,1,1
2025.emnlp-main.337,CN,2025,EMNLP,989.0,2.9951962915971793,2496.0,0,1
2025.emnlp-main.338,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,2
2025.emnlp-main.339,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,3
2025.emnlp-main.340,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.341,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,3
2025.emnlp-main.343,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.35,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.350,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.353,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.355,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.356,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.357,CN,2025,EMNLP,238.2,2.3769417571467586,2496.0,0,1
2025.emnlp-main.359,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,2
2025.emnlp-main.366,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.37,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.372,CN,2025,EMNLP,756.0,2.8785217955012063,2496.0,0,2
2025.emnlp-main.374,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.375,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.377,CN,2025,EMNLP,9977.6,3.999026089172729,2496.0,1,1
2025.emnlp-main.378,CN,2025,EMNLP,1512.0,3.1795517911651876,2496.0,0,2
2025.emnlp-main.38,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.380,CN,2025,EMNLP,149.7,2.1752218003430523,2496.0,0,1
2025.emnlp-main.384,CN,2025,EMNLP,478.0,2.6794278966121188,2496.0,0,1
2025.emnlp-main.388,CN,2025,EMNLP,238.2,2.3769417571467586,2496.0,0,1
2025.emnlp-main.389,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.393,CN,2025,EMNLP,1247.2,3.095936102180785,2496.0,0,2
2025.emnlp-main.398,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,2
2025.emnlp-main.405,CN,2025,EMNLP,1247.2,3.095936102180785,2496.0,0,1
2025.emnlp-main.406,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.407,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,1
2025.emnlp-main.408,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,2
2025.emnlp-main.410,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.412,CN,2025,EMNLP,952.8,2.979001748474721,2496.0,0,2
2025.emnlp-main.413,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,1
2025.emnlp-main.416,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.419,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.42,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,1
2025.emnlp-main.420,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.429,CN,2025,EMNLP,1247.2,3.095936102180785,2496.0,0,1
2025.emnlp-main.430,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.432,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.433,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,1
2025.emnlp-main.44,CN,2025,EMNLP,7912.0,3.898286278589123,2496.0,1,1
2025.emnlp-main.440,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,2
2025.emnlp-main.443,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.448,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,2
2025.emnlp-main.452,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.453,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.456,CN,2025,EMNLP,336.0,2.526339277389844,2496.0,0,2
2025.emnlp-main.457,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.459,CN,2025,EMNLP,1512.0,3.1795517911651876,2496.0,0,2
2025.emnlp-main.464,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.468,CN,2025,EMNLP,112.0,2.0492180226701815,2496.0,0,2
2025.emnlp-main.469,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.47,CN,2025,EMNLP,1978.0,3.2962262872611605,2496.0,0,1
2025.emnlp-main.470,CN,2025,EMNLP,6048.0,3.78161178249315,2496.0,1,1
2025.emnlp-main.473,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.474,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.476,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.489,CN,2025,EMNLP,79872.0,4.9023945593302924,2496.0,1,1
2025.emnlp-main.49,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.492,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.494,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,1
2025.emnlp-main.500,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.502,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.503,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.505,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.506,CN,2025,EMNLP,756.0,2.8785217955012063,2496.0,0,2
2025.emnlp-main.508,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.513,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.518,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.528,CN,2025,EMNLP,227.6,2.3571722577230334,2496.0,0,2
2025.emnlp-main.531,CN,2025,EMNLP,284.0,2.4533183400470375,2496.0,0,1
2025.emnlp-main.537,CN,2025,EMNLP,3956.0,3.5972562829251418,2496.0,1,1
2025.emnlp-main.54,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.540,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.541,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.543,CN,2025,EMNLP,6048.0,3.78161178249315,2496.0,1,1
2025.emnlp-main.549,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,2
2025.emnlp-main.55,CN,2025,EMNLP,7912.0,3.898286278589123,2496.0,1,1
2025.emnlp-main.554,CN,2025,EMNLP,119.5,2.0773679052841563,2496.0,0,1
2025.emnlp-main.563,CN,2025,EMNLP,3956.0,3.5972562829251418,2496.0,1,2
2025.emnlp-main.57,CN,2025,EMNLP,311.8,2.4938761108528227,2496.0,0,1
2025.emnlp-main.571,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,1
2025.emnlp-main.572,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,3
2025.emnlp-main.579,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.59,CN,2025,EMNLP,9472.0,3.9764416893788446,2496.0,1,1
2025.emnlp-main.597,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,1
2025.emnlp-main.609,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,1
2025.emnlp-main.61,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.611,CN,2025,EMNLP,756.0,2.8785217955012063,2496.0,0,3
2025.emnlp-main.613,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.617,CN,2025,EMNLP,224.0,2.3502480183341627,2496.0,0,1
2025.emnlp-main.62,CN,2025,EMNLP,3956.0,3.5972562829251418,2496.0,1,1
2025.emnlp-main.620,CN,2025,EMNLP,896.0,2.9523080096621253,2496.0,0,1
2025.emnlp-main.622,CN,2025,EMNLP,222.2,2.346744054604849,2496.0,0,1
2025.emnlp-main.624,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,3
2025.emnlp-main.625,CN,2025,EMNLP,284.0,2.4533183400470375,2496.0,0,1
2025.emnlp-main.626,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.629,CN,2025,EMNLP,112.0,2.0492180226701815,2496.0,0,2
2025.emnlp-main.634,CN,2025,EMNLP,284.0,2.4533183400470375,2496.0,0,1
2025.emnlp-main.637,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,3
2025.emnlp-main.639,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.64,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.642,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.644,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.645,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.646,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.658,CN,2025,EMNLP,9.526,0.9789105771755716,2496.0,0,1
2025.emnlp-main.665,CN,2025,EMNLP,119.1,2.0759117614827773,2496.0,0,1
2025.emnlp-main.666,CN,2025,EMNLP,2640.0,3.4216039268698313,2496.0,1,1
2025.emnlp-main.67,CN,2025,EMNLP,956.0,2.9804578922761,2496.0,0,1
2025.emnlp-main.670,CN,2025,EMNLP,71.0,1.8512583487190752,2496.0,0,2
2025.emnlp-main.671,CN,2025,EMNLP,284.0,2.4533183400470375,2496.0,0,1
2025.emnlp-main.673,CN,2025,EMNLP,1247.2,3.095936102180785,2496.0,0,1
2025.emnlp-main.674,CN,2025,EMNLP,1512.0,3.1795517911651876,2496.0,0,2
2025.emnlp-main.676,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.677,CN,2025,EMNLP,568.0,2.754348335711019,2496.0,0,1
2025.emnlp-main.678,CN,2025,EMNLP,896.0,2.9523080096621253,2496.0,0,1
2025.emnlp-main.679,CN,2025,EMNLP,756.0,2.8785217955012063,2496.0,0,1
2025.emnlp-main.680,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.681,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.682,CN,2025,EMNLP,952.8,2.979001748474721,2496.0,0,1
2025.emnlp-main.683,CN,2025,EMNLP,9984.0,3.9993045723383487,2496.0,1,1
2025.emnlp-main.685,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.686,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,2
2025.emnlp-main.687,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.691,CN,2025,EMNLP,522.0,2.717670503002262,2496.0,0,1
2025.emnlp-main.694,CN,2025,EMNLP,330.0,2.5185139398778875,2496.0,0,1
2025.emnlp-main.695,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.696,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.70,CN,2025,EMNLP,666.6,2.8238653093245114,2496.0,0,1
2025.emnlp-main.701,CN,2025,EMNLP,1000.0,3.0,2496.0,0,1
2025.emnlp-main.705,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.708,CN,2025,EMNLP,357.3,2.55303301620244,2496.0,0,2
2025.emnlp-main.713,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.714,CN,2025,EMNLP,623.6,2.794906106516804,2496.0,0,1
2025.emnlp-main.719,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.721,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.724,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.725,CN,2025,EMNLP,568.0,2.754348335711019,2496.0,0,1
2025.emnlp-main.728,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.73,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,3
2025.emnlp-main.731,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.733,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,1
2025.emnlp-main.735,CN,2025,EMNLP,4992.0,3.6982745766743674,2496.0,1,1
2025.emnlp-main.739,CN,2025,EMNLP,1248.0,3.0962145853464054,2496.0,0,1
2025.emnlp-main.740,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,1
2025.emnlp-main.745,CN,2025,EMNLP,2494.4,3.3969660978447664,2496.0,0,1
2025.emnlp-main.747,CN,2025,EMNLP,896.0,2.9523080096621253,2496.0,0,1
2025.emnlp-main.748,CN,2025,EMNLP,500.0,2.6989700043360187,2496.0,0,2
2025.emnlp-main.75,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,1
2025.emnlp-main.758,CN,2025,EMNLP,6016.0,3.779307827583586,2496.0,1,1
2025.emnlp-main.768,CN,2025,EMNLP,2496.0,3.397244581010386,2496.0,1,2
2025.emnlp-main.770,CN,2025,EMNLP,624.0,2.795184589682424,2496.0,0,2
2025.emnlp-main.775,CN,2025,EMNLP,312.0,2.494154594018443,2496.0,0,2
2025.emnlp-main.78,CN,2025,EMNLP,148.0,2.1702617153949575,2496.0,0,1
2025.emnlp-main.780,CN,2025,EMNLP,224.0,2.3502480183341627,2496.0,0,1
